epoch,split,loss,acc,lr,duration_s
47,train,0.48969261101722716,0.83176,8.999999999999999e-05,5.199019432067871
47,eval,0.4770725302219391,0.8377,8.999999999999999e-05,0.2724599838256836
48,train,0.48105145087242124,0.83402,8.999999999999999e-05,5.228680610656738
48,eval,0.4759813982009888,0.8403,8.999999999999999e-05,0.2834014892578125
49,train,0.4855849247837067,0.83342,8.999999999999999e-05,5.21096134185791
49,eval,0.47476101355552675,0.8379,8.999999999999999e-05,0.26877760887145996
50,train,0.48324431971549986,0.83282,8.999999999999999e-05,5.243279218673706
50,eval,0.47816189031600953,0.8406,8.999999999999999e-05,0.3402700424194336
51,train,0.48149593566894533,0.83404,8.999999999999999e-05,5.194480895996094
51,eval,0.473840506696701,0.8398,8.999999999999999e-05,0.26319050788879395
52,train,0.4837857218742371,0.83416,8.999999999999999e-05,5.228384017944336
52,eval,0.47732227401733396,0.8373,8.999999999999999e-05,0.2905769348144531
53,train,0.47899513999938964,0.8361,8.999999999999999e-05,5.204018831253052
53,eval,0.47678547163009644,0.8388,8.999999999999999e-05,0.33446669578552246
54,train,0.4782347584915161,0.8343,8.999999999999999e-05,5.18837571144104
54,eval,0.47115225539207456,0.8398,8.999999999999999e-05,0.2742319107055664
55,train,0.4772079658126831,0.83696,8.999999999999999e-05,5.1981682777404785
55,eval,0.4728775734424591,0.84,8.999999999999999e-05,0.2716236114501953
56,train,0.47590922006607056,0.83642,8.999999999999999e-05,5.169429540634155
56,eval,0.4741186539173126,0.8384,8.999999999999999e-05,0.27343177795410156
57,train,0.4765480624771118,0.83618,8.999999999999999e-05,5.180693626403809
57,eval,0.4734470414638519,0.8401,8.999999999999999e-05,0.28434038162231445
58,train,0.4759103260421753,0.83458,8.999999999999999e-05,5.237117767333984
58,eval,0.4723492061138153,0.841,8.999999999999999e-05,0.3002941608428955
59,train,0.4763660701942444,0.83526,8.999999999999999e-05,5.233535051345825
59,eval,0.47389021792411806,0.8402,8.999999999999999e-05,0.2981090545654297
60,train,0.4682230683708191,0.83848,8.999999999999999e-05,5.21338963508606
60,eval,0.4695122247695923,0.8429,8.999999999999999e-05,0.30248522758483887
61,train,0.4723353360557556,0.83824,8.999999999999999e-05,5.208526134490967
61,eval,0.4689003475666046,0.844,8.999999999999999e-05,0.28720569610595703
62,train,0.4671574340057373,0.83996,8.999999999999999e-05,5.2109339237213135
62,eval,0.4694840165138245,0.8424,8.999999999999999e-05,0.2912445068359375
63,train,0.46723552589416506,0.83876,8.999999999999999e-05,5.230218172073364
63,eval,0.4727184371948242,0.8402,8.999999999999999e-05,0.26973414421081543
64,train,0.46427419034004214,0.84106,8.999999999999999e-05,5.175161361694336
64,eval,0.4690437066555023,0.845,8.999999999999999e-05,0.26533937454223633
65,train,0.4609609767913818,0.8402,8.999999999999999e-05,5.1781980991363525
65,eval,0.47093140988349913,0.843,8.999999999999999e-05,0.2705066204071045
66,train,0.46391287082672117,0.83976,8.999999999999999e-05,5.202238321304321
66,eval,0.46769790816307066,0.8425,8.999999999999999e-05,0.28171586990356445
67,train,0.46278948486328125,0.84032,8.999999999999999e-05,5.196934700012207
67,eval,0.4660980360507965,0.8429,8.999999999999999e-05,0.2780892848968506
68,train,0.46220939551353457,0.84078,8.999999999999999e-05,5.252313137054443
68,eval,0.46930790219306945,0.8415,8.999999999999999e-05,0.30621838569641113
69,train,0.462982680644989,0.83846,8.999999999999999e-05,5.241840600967407
69,eval,0.46790372037887573,0.8433,8.999999999999999e-05,0.2942497730255127
